source_url,source_title,collection,source_kind,authors,years,entry_count
https://doi.org/10.4230/LIPIcs.STACS.2026.79,"Mind the Gap. Doubling Constant Parametrization of Weighted Problems: TSP, Max-Cut, and More",STACS,conference_paper,"Stoian, Mihail",2026,1
https://doi.org/10.4230/LIPIcs.STACS.2026.80,Efficient Compression in Semigroups,STACS,conference_paper,"Thumm, Alexander; Weiß, Armin",2026,1
https://doi.org/10.4230/LIPIcs.STACS.2026.9,Algebraic Characterizations of Classes of Regular Languages in DynFO,STACS,conference_paper,"Barloy, Corentin; Tschirbs, Felix; Vortmeier, Nils; Zeume, Thomas",2026,1
https://doi.org/10.4230/LIPIcs.SWAT.2016.12,Lower Bounds for Approximation Schemes for Closest String,SWAT,conference_paper,"Cygan, Marek; Lokshtanov, Daniel; Pilipczuk, Marcin; Pilipczuk, Michal; Saurabh, Saket",2016,1
https://doi.org/10.4230/LIPIcs.SWAT.2016.21,Online Dominating Set,SWAT,conference_paper,"Boyar, Joan; Eidenbenz, Stephan J.; Favrholdt, Lene M.; Kotrbcik, Michal; Larsen, Kim S.",2016,1
https://doi.org/10.4230/LIPIcs.SWAT.2016.26,Approximating the Integral Fréchet Distance,SWAT,conference_paper,"Maheshwari, Anil; Sack, Jörg-Rüdiger; Scheffer, Christian",2016,1
https://doi.org/10.4230/LIPIcs.SWAT.2016.7,A Simple Mergeable Dictionary,SWAT,conference_paper,"Karczmarz, Adam",2016,1
https://doi.org/10.4230/LIPIcs.SWAT.2016.8,Cuckoo Filter: Simplification and Analysis,SWAT,conference_paper,"Eppstein, David",2016,1
https://doi.org/10.4230/LIPIcs.SWAT.2018.10,On the Size of Outer-String Representations,SWAT,conference_paper,"Biedl, Therese; Biniaz, Ahmad; Derka, Martin",2018,1
https://doi.org/10.4230/LIPIcs.SWAT.2018.12,Boundary Labeling for Rectangular Diagrams,SWAT,conference_paper,"Bose, Prosenjit; Carmi, Paz; Keil, J. Mark; Mehrabi, Saeed; Mondal, Debajyoti",2018,1
https://doi.org/10.4230/LIPIcs.SWAT.2018.21,Partial Complementation of Graphs,SWAT,conference_paper,"Fomin, Fedor V.; Golovach, Petr A.; Strømme, Torstein J. F.; Thilikos, Dimitrios M.",2018,1
https://doi.org/10.4230/LIPIcs.SWAT.2018.23,Parameterized Aspects of Strong Subgraph Closure,SWAT,conference_paper,"Golovach, Petr A.; Heggernes, Pinar; Konstantinidis, Athanasios L.; Lima, Paloma T.; Papadopoulos, Charis",2018,1
https://doi.org/10.4230/LIPIcs.SWAT.2018.27,Reconfiguration of Colorable Sets in Classes of Perfect Graphs,SWAT,conference_paper,"Ito, Takehiro; Otachi, Yota",2018,1
https://doi.org/10.4230/LIPIcs.SWAT.2018.7,Multistage Matchings,SWAT,conference_paper,"Bampis, Evripidis; Escoffier, Bruno; Lampis, Michael; Paschos, Vangelis Th.",2018,1
https://doi.org/10.4230/LIPIcs.SWAT.2020.15,Low-Stretch Spanning Trees of Graphs with Bounded Width,SWAT,conference_paper,"Borradaile, Glencora; Chambers, Erin Wolf; Eppstein, David; Maxwell, William; Nayyeri, Amir",2020,1
https://doi.org/10.4230/LIPIcs.SWAT.2020.19,On the Hardness of Computing an Average Curve,SWAT,conference_paper,"Buchin, Kevin; Driemel, Anne; Struijs, Martijn",2020,1
https://doi.org/10.4230/LIPIcs.SWAT.2020.21,Drawing Graphs with Circular Arcs and Right-Angle Crossings,SWAT,conference_paper,"Chaplick, Steven; Förster, Henry; Kryven, Myroslav; Wolff, Alexander",2020,1
https://doi.org/10.4230/LIPIcs.SWAT.2020.22,Clustering Moving Entities in Euclidean Space,SWAT,conference_paper,"Durocher, Stephane; Hassan, Md Yeakub",2020,1
https://doi.org/10.4230/LIPIcs.SWAT.2020.26,Maximum Edge-Colorable Subgraph and Strong Triadic Closure Parameterized by Distance to Low-Degree Graphs,SWAT,conference_paper,"Grüttemeier, Niels; Komusiewicz, Christian; Morawietz, Nils",2020,1
https://doi.org/10.4230/LIPIcs.SWAT.2020.29,Fast Multi-Subset Transform and Weighted Sums over Acyclic Digraphs,SWAT,conference_paper,"Koivisto, Mikko; Röyskö, Antti",2020,1
https://doi.org/10.4230/LIPIcs.SWAT.2020.8,Submodular Clustering in Low Dimensions,SWAT,conference_paper,"Backurs, Arturs; Har-Peled, Sariel",2020,1
https://doi.org/10.4230/LIPIcs.SWAT.2020.9,Kernelizing the Hitting Set Problem in Linear Sequential and Constant Parallel Time,SWAT,conference_paper,"Bannach, Max; Skambath, Malte; Tantau, Till",2020,1
https://doi.org/10.4230/LIPIcs.SWAT.2022.13,Dense Graph Partitioning on Sparse and Dense Graphs,SWAT,conference_paper,"Bazgan, Cristina; Casel, Katrin; Cazals, Pierre",2022,1
https://doi.org/10.4230/LIPIcs.SWAT.2022.17,Lions and Contamination: Monotone Clearings,SWAT,conference_paper,"Bertschinger, Daniel; M. Reddy, Meghana; Mann, Enrico",2022,1
https://doi.org/10.4230/LIPIcs.SWAT.2022.21,Nearest-Neighbor Decompositions of Drawings,SWAT,conference_paper,"Cleve, Jonas; Grelier, Nicolas; Knorr, Kristin; Löffler, Maarten; Mulzer, Wolfgang; Perz, Daniel",2022,1
https://doi.org/10.4230/LIPIcs.SWAT.2022.27,Matroid-Constrained Maximum Vertex Cover: Approximate Kernels and Streaming Algorithms,SWAT,conference_paper,"Huang, Chien-Chung; Sellier, François",2022,1
https://doi.org/10.4230/LIPIcs.SWAT.2022.29,Most Classic Problems Remain NP-Hard on Relative Neighborhood Graphs and Their Relatives,SWAT,conference_paper,"Kunz, Pascal; Fluschnik, Till; Niedermeier, Rolf; Renken, Malte",2022,1
https://doi.org/10.4230/LIPIcs.SWAT.2022.33,Space-Efficient Data Structure for Posets with Applications,SWAT,conference_paper,"Yanagita, Tatsuya; Chakraborty, Sankardeep; Sadakane, Kunihiko; Satti, Srinivasa Rao",2022,1
https://doi.org/10.4230/LIPIcs.SWAT.2022.4,Compacting Squares: Input-Sensitive In-Place Reconfiguration of Sliding Squares,SWAT,conference_paper,"A. Akitaya, Hugo; Demaine, Erik D.; Korman, Matias; Kostitsyna, Irina; Parada, Irene; Sonke, Willem; Speckmann, Bettina; Uehara, Ryuhei; Wulms, Jules",2022,1
https://doi.org/10.4230/LIPIcs.SWAT.2024.1,Eliminating Crossings in Ordered Graphs,SWAT,conference_paper,"Agrawal, Akanksha; Cabello, Sergio; Kaufmann, Michael; Saurabh, Saket; Sharma, Roohani; Uno, Yushi; Wolff, Alexander",2024,1
https://doi.org/10.4230/LIPIcs.SWAT.2024.18,Dynamic L-Budget Clustering of Curves,SWAT,conference_paper,"Buchin, Kevin; Buchin, Maike; Gudmundsson, Joachim; Plätz, Lukas; Thiel, Lea; Wong, Sampson",2024,1
https://doi.org/10.4230/LIPIcs.SWAT.2024.19,Fixed-Parameter Tractable Certified Algorithms for Covering and Dominating in Planar Graphs and Beyond,SWAT,conference_paper,"Bumpus, Benjamin Merlin; Jansen, Bart M. P.; Venne, Jaime",2024,1
https://doi.org/10.4230/LIPIcs.SWAT.2024.2,Local Spanners Revisited,SWAT,conference_paper,"Ashur, Stav; Har-Peled, Sariel",2024,1
https://doi.org/10.4230/LIPIcs.SWAT.2024.20,Sparsity-Parameterised Dynamic Edge Colouring,SWAT,conference_paper,"Christiansen, Aleksander B. G.; Rotenberg, Eva; Vlieghe, Juliette",2024,1
https://doi.org/10.4230/LIPIcs.SWAT.2024.21,Approximating Minimum Sum Coloring with Bundles,SWAT,conference_paper,"Darbouy, Seyed Parsa; Friggstad, Zachary",2024,1
https://doi.org/10.4230/LIPIcs.SWAT.2024.24,Optimizing Symbol Visibility Through Displacement,SWAT,conference_paper,"Gärtner, Bernd; Kalani, Vishwas; M. Reddy, Meghana; Meulemans, Wouter; Speckmann, Bettina; Stojaković, Miloš",2024,1
https://doi.org/10.4230/LIPIcs.SWAT.2024.25,Delaunay Triangulations in the Hilbert Metric,SWAT,conference_paper,"Gezalyan, Auguste H.; Kim, Soo H.; Lopez, Carlos; Skora, Daniel; Stefankovic, Zofia; Mount, David M.",2024,1
https://doi.org/10.4230/LIPIcs.SWAT.2024.26,No-Dimensional Tverberg Partitions Revisited,SWAT,conference_paper,"Har-Peled, Sariel; Robson, Eliot W.",2024,1
https://doi.org/10.4230/LIPIcs.SWAT.2024.28,Search-Space Reduction via Essential Vertices Revisited: Vertex Multicut and Cograph Deletion,SWAT,conference_paper,"Jansen, Bart M. P.; Verhaegh, Ruben F. A.",2024,1
https://doi.org/10.4230/LIPIcs.SWAT.2024.29,Edge Multiway Cut and Node Multiway Cut Are Hard for Planar Subcubic Graphs,SWAT,conference_paper,"Johnson, Matthew; Martin, Barnaby; Pandey, Sukanya; Paulusma, Daniël; Smith, Siani; van Leeuwen, Erik Jan",2024,1
https://doi.org/10.4230/LIPIcs.SWAT.2024.3,Pairwise Rearrangement is Fixed-Parameter Tractable in the Single Cut-and-Join Model,SWAT,conference_paper,"Bailey, Lora; Blake, Heather Smith; Cochran, Garner; Fox, Nathan; Levet, Michael; Mahmoud, Reem; Singgih, Inne; Stadnyk, Grace; Wiedemann, Alexander",2024,1
https://doi.org/10.4230/LIPIcs.SWAT.2024.30,Parameterized Complexity of Submodular Minimization Under Uncertainty,SWAT,conference_paper,"Kakimura, Naonori; Schlotter, Ildikó",2024,1
https://doi.org/10.4230/LIPIcs.SWAT.2024.31,Optimal In-Place Compaction of Sliding Cubes,SWAT,conference_paper,"Kostitsyna, Irina; Ophelders, Tim; Parada, Irene; Peters, Tom; Sonke, Willem; Speckmann, Bettina",2024,1
https://doi.org/10.4230/LIPIcs.SWAT.2024.35,Solving a Family Of Multivariate Optimization and Decision Problems on Classes of Bounded Expansion,SWAT,conference_paper,"Mock, Daniel; Rossmanith, Peter",2024,1
https://doi.org/10.4230/LIPIcs.SWAT.2024.38,Finding Induced Subgraphs from Graphs with Small Mim-Width,SWAT,conference_paper,"Otachi, Yota; Suzuki, Akira; Tamura, Yuma",2024,1
https://doi.org/10.4230/LIPIcs.SWAT.2024.6,Destroying Densest Subgraphs Is Hard,SWAT,conference_paper,"Bazgan, Cristina; Nichterlein, André; Vazquez Alferez, Sofia",2024,1
https://doi.org/10.4230/LIPIcs.SWAT.2024.8,Correlation Clustering with Vertex Splitting,SWAT,conference_paper,"Bentert, Matthias; Crane, Alex; Drange, Pål Grønås; Reidl, Felix; Sullivan, Blair D.",2024,1
https://doi.org/10.4230/LIPIcs.SWAT.2026.11,Improved Approximation of Two Watchmen’s Routes in Simple Polygons,SWAT,conference_paper,"Brötzner, Anna; Nilsson, Bengt J.; Schmidt, Christiane",2026,1
https://doi.org/10.4230/LIPIcs.SWAT.2026.16,Online Hitting Set for Axis-Aligned Squares,SWAT,conference_paper,"De, Minati; Singh, Satyam; Tóth, Csaba D.",2026,1
https://doi.org/10.4230/LIPIcs.SWAT.2026.2,On the Fragile Complexity of Geometric Algorithms,SWAT,conference_paper,"Aronov, Boris; Goswami, Mayank; Iacono, John; Ramesh, Indu",2026,1
https://doi.org/10.4230/LIPIcs.SWAT.2026.22,Search-Space Reduction for Boolean MinCSPs via Essential Constraints,SWAT,conference_paper,"Jansen, Bart M. P.; Verhaegh, Ruben F. A.",2026,1
https://doi.org/10.4230/LIPIcs.SWAT.2026.24,Cutwidth Versus BFS-Width with Applications to Graph Reconstruction from Distance Queries,SWAT,conference_paper,"Kaudan, Chirag; Nayyeri, Amir",2026,1
https://doi.org/10.4230/LIPIcs.SWAT.2026.25,Parameterized Critical Node Cut Revisited,SWAT,conference_paper,"Knop, Dušan; Melissinos, Nikolaos; Vasilakis, Manolis",2026,1
https://doi.org/10.4230/LIPIcs.SWAT.2026.26,On the Parameterized Complexity of Min-Sum-Radii,SWAT,conference_paper,"Kumar, Pankaj; Müller, Haiko; Ordyniak, Sebastian; Schmidt, Melanie",2026,1
https://doi.org/10.4230/LIPIcs.SWAT.2026.27,New Results on Three-Sided Skyline Range Counting and Reporting,SWAT,conference_paper,"Kushwaha, Suruchi; Nekrich, Yakov",2026,1
https://doi.org/10.4230/LIPIcs.SWAT.2026.33,Polychromatic 2-Colorings with Bounded Discrepancy for Triangulations,SWAT,conference_paper,"Loyola, Alma Arevalo; Biniaz, Ahmad; Bose, Prosenjit; Shermer, Thomas",2026,1
https://doi.org/10.4230/LIPIcs.SoCG.2016.13,Anchored Rectangle and Square Packings,SoCG,conference_paper,"Balas, Kevin; Dumitrescu, Adrian; Tóth, Csaba",2016,1
https://doi.org/10.4230/LIPIcs.SoCG.2016.19,On Visibility Representations of Non-Planar Graphs,SoCG,conference_paper,"Biedl, Therese; Liotta, Giuseppe; Montecchiani, Fabrizio",2016,1
https://doi.org/10.4230/LIPIcs.SoCG.2016.20,Delaunay Triangulations on Orientable Surfaces of Low Genus,SoCG,conference_paper,"Bogdanov, Mikhail; Teillaud, Monique; Vegter, Gert",2016,1
https://doi.org/10.4230/LIPIcs.SoCG.2016.28,Two Approaches to Building Time-Windowed Geometric Data Structures,SoCG,conference_paper,"Chan, Timothy M.; Pratt, Simon",2016,1
https://doi.org/10.4230/LIPIcs.SoCG.2016.30,Inserting Multiple Edges into a Planar Graph,SoCG,conference_paper,"Chimani, Markus; Hlinený, Petr",2016,1
https://doi.org/10.4230/LIPIcs.SoCG.2016.36,On the Number of Maximum Empty Boxes Amidst n Points,SoCG,conference_paper,"Dumitrescu, Adrian; Jiang, Minghui",2016,1
https://doi.org/10.4230/LIPIcs.SoCG.2016.37,Strongly Monotone Drawings of Planar Graphs,SoCG,conference_paper,"Felsner, Stefan; Igamberdiev, Alexander; Kindermann, Philipp; Klemz, Boris; Mchedlidze, Tamara; Scheucher, Manfred",2016,1
https://doi.org/10.4230/LIPIcs.SoCG.2016.38,Hyperplane Separability and Convexity of Probabilistic Point Sets,SoCG,conference_paper,"Fink, Martin; Hershberger, John; Kumar, Nirman; Suri, Subhash",2016,1
https://doi.org/10.4230/LIPIcs.SoCG.2016.47,Fixed Points of the Restricted Delaunay Triangulation Operator,SoCG,conference_paper,"Khoury, Marc; Shewchuk, Jonathan Richard",2016,1
https://doi.org/10.4230/LIPIcs.SoCG.2016.48,Congruence Testing of Point Sets in 4-Space,SoCG,conference_paper,"Kim, Heuna; Rote, Günter",2016,1
https://doi.org/10.4230/LIPIcs.SoCG.2016.5,Coloring Points with Respect to Squares,SoCG,conference_paper,"Ackerman, Eyal; Keszegh, Balázs; Vizer, Máté",2016,1
https://doi.org/10.4230/LIPIcs.SoCG.2016.50,A Quasilinear-Time Algorithm for Tiling the Plane Isohedrally with a Polyomino,SoCG,conference_paper,"Langerman, Stefan; Winslow, Andrew",2016,1
https://doi.org/10.4230/LIPIcs.SoCG.2016.59,Weak 1/r-Nets for Moving Points,SoCG,conference_paper,"Rok, Alexandre; Smorodinsky, Shakhar",2016,1
https://doi.org/10.4230/LIPIcs.SoCG.2016.8,Recognizing Weakly Simple Polygons,SoCG,conference_paper,"Akitaya, Hugo A.; Aloupis, Greg; Erickson, Jeff; Tóth, Csaba",2016,1
https://doi.org/10.4230/LIPIcs.SoCG.2017.11,Exact Algorithms for Terrain Guarding,SoCG,conference_paper,"Ashok, Pradeesha; Fomin, Fedor V.; Kolay, Sudeshna; Saurabh, Saket; Zehavi, Meirav",2017,1
https://doi.org/10.4230/LIPIcs.SoCG.2017.14,Towards a Topology-Shape-Metrics Framework for Ortho-Radial Drawings,SoCG,conference_paper,"Barth, Lukas; Niedermann, Benjamin; Rutter, Ignaz; Wolf, Matthias",2017,1
https://doi.org/10.4230/LIPIcs.SoCG.2017.16,On Optimal 2- and 3-Planar Graphs,SoCG,conference_paper,"Bekos, Michael A.; Kaufmann, Michael; Raftopoulou, Chrysanthi N.",2017,1
https://doi.org/10.4230/LIPIcs.SoCG.2017.22,Maximum Volume Subset Selection for Anchored Boxes,SoCG,conference_paper,"Bringmann, Karl; Cabello, Sergio; Emmerich, Michael T. M.",2017,1
https://doi.org/10.4230/LIPIcs.SoCG.2017.23,Declutter and Resample: Towards Parameter Free Denoising,SoCG,conference_paper,"Buchet, Mickael; Dey, Tamal K.; Wang, Jiayuan; Wang, Yusu",2017,1
https://doi.org/10.4230/LIPIcs.SoCG.2017.25,Local Equivalence and Intrinsic Metrics between Reeb Graphs,SoCG,conference_paper,"Carrière, Mathieu; Oudot, Steve",2017,1
https://doi.org/10.4230/LIPIcs.SoCG.2017.35,Computing the Geometric Intersection Number of Curves,SoCG,conference_paper,"Despré, Vincent; Lazarus, Francis",2017,1
https://doi.org/10.4230/LIPIcs.SoCG.2017.39,Topological Data Analysis with Bregman Divergences,SoCG,conference_paper,"Edelsbrunner, Herbert; Wagner, Hubert",2017,1
https://doi.org/10.4230/LIPIcs.SoCG.2017.45,Lower Bounds for Differential Privacy from Gaussian Width,SoCG,conference_paper,"Kattis, Assimakis; Nikolov, Aleksandar",2017,1
https://doi.org/10.4230/LIPIcs.SoCG.2017.49,A Proof of the Orbit Conjecture for Flipping Edge-Labelled Triangulations,SoCG,conference_paper,"Lubiw, Anna; Masárová, Zuzana; Wagner, Uli",2017,1
https://doi.org/10.4230/LIPIcs.SoCG.2017.53,A Quest to Unravel the Metric Structure Behind Perturbed Networks,SoCG,conference_paper,"Parthasarathy, Srinivasan; Sivakoff, David; Tian, Minghao; Wang, Yusu",2017,1
https://doi.org/10.4230/LIPIcs.SoCG.2017.54,From Crossing-Free Graphs on Wheel Sets to Embracing Simplices and Polytopes with Few Vertices,SoCG,conference_paper,"Pilz, Alexander; Welzl, Emo; Wettstein, Manuel",2017,1
https://doi.org/10.4230/LIPIcs.SoCG.2017.63,Ruler of the Plane - Games of Geometry (Multimedia Contribution),SoCG,conference_paper,"Beekhuis, Sander; Buchin, Kevin; Castermans, Thom; Hurks, Thom; Sonke, Willem",2017,1
https://doi.org/10.4230/LIPIcs.SoCG.2018.15,Realizations of Indecomposable Persistence Modules of Arbitrarily Large Dimension,SoCG,conference_paper,"Buchet, Mickaël; Escolar, Emerson G.",2018,1
https://doi.org/10.4230/LIPIcs.SoCG.2018.2,Approximating Maximum Diameter-Bounded Subgraph in Unit Disk Graphs,SoCG,conference_paper,"Abu-Affash, A. Karim; Carmi, Paz; Maheshwari, Anil; Morin, Pat; Smid, Michiel; Smorodinsky, Shakhar",2018,1
https://doi.org/10.4230/LIPIcs.SoCG.2018.27,Embedding Graphs into Two-Dimensional Simplicial Complexes,SoCG,conference_paper,"Verdière, Éric Colin de; Magnard, Thomas; Mohar, Bojan",2018,1
https://doi.org/10.4230/LIPIcs.SoCG.2018.29,Coordinated Motion Planning: Reconfiguring a Swarm of Labeled Robots with Bounded Stretch,SoCG,conference_paper,"Demaine, Erik D.; Fekete, Sándor P.; Keldenich, Phillip; Scheffer, Christian; Meijer, Henk",2018,1
https://doi.org/10.4230/LIPIcs.SoCG.2018.38,Rainbow Cycles in Flip Graphs,SoCG,conference_paper,"Felsner, Stefan; Kleist, Linda; Mütze, Torsten; Sering, Leon",2018,1
https://doi.org/10.4230/LIPIcs.SoCG.2018.43,Computational Topology and the Unique Games Conjecture,SoCG,conference_paper,"Grochow, Joshua A.; Tucker-Foltz, Jamie",2018,1
https://doi.org/10.4230/LIPIcs.SoCG.2018.48,Optimality of Geometric Local Search,SoCG,conference_paper,"Jartoux, Bruno; Mustafa, Nabil H.",2018,1
https://doi.org/10.4230/LIPIcs.SoCG.2018.50,Deletion in Abstract Voronoi Diagrams in Expected Linear Time,SoCG,conference_paper,"Junginger, Kolja; Papadopoulou, Evanthia",2018,1
https://doi.org/10.4230/LIPIcs.SoCG.2018.52,Coloring Intersection Hypergraphs of Pseudo-Disks,SoCG,conference_paper,"Keszegh, Balázs",2018,1
https://doi.org/10.4230/LIPIcs.SoCG.2018.53,Minimizing Crossings in Constrained Two-Sided Circular Graph Layouts,SoCG,conference_paper,"Klute, Fabian; Nöllenburg, Martin",2018,1
https://doi.org/10.4230/LIPIcs.SoCG.2018.54,Discrete Stratified Morse Theory: A User's Guide,SoCG,conference_paper,"Knudson, Kevin; Wang, Bei",2018,1
https://doi.org/10.4230/LIPIcs.SoCG.2018.59,Further Consequences of the Colorful Helly Hypothesis,SoCG,conference_paper,"Martínez-Sandoval, Leonardo; Roldán-Pensado, Edgardo; Rubin, Natan",2018,1
https://doi.org/10.4230/LIPIcs.SoCG.2018.60,Random Walks on Polytopes of Constant Corank,SoCG,conference_paper,"Milatz, Malte",2018,1
https://doi.org/10.4230/LIPIcs.SoCG.2018.61,Table Based Detection of Degenerate Predicates in Free Space Construction,SoCG,conference_paper,"Milenkovic, Victor; Sacks, Elisha; Butt, Nabeel",2018,1
https://doi.org/10.4230/LIPIcs.SoCG.2018.73,New Bounds for Range Closest-Pair Problems,SoCG,conference_paper,"Xue, Jie; Li, Yuan; Rahul, Saladi; Janardan, Ravi",2018,1
https://doi.org/10.4230/LIPIcs.SoCG.2019.19,A Spanner for the Day After,SoCG,conference_paper,"Buchin, Kevin; Har-Peled, Sariel; Oláh, Dániel",2019,1
https://doi.org/10.4230/LIPIcs.SoCG.2019.20,Computing Shapley Values in the Plane,SoCG,conference_paper,"Cabello, Sergio; Chan, Timothy M.",2019,1
https://doi.org/10.4230/LIPIcs.SoCG.2019.24,Dynamic Geometric Data Structures via Shallow Cuttings,SoCG,conference_paper,"Chan, Timothy M.",2019,1
https://doi.org/10.4230/LIPIcs.SoCG.2019.25,Lower Bounds for Electrical Reduction on Surfaces,SoCG,conference_paper,"Chang, Hsien-Chih; Cossarini, Marcos; Erickson, Jeff",2019,1
https://doi.org/10.4230/LIPIcs.SoCG.2019.29,Dual Circumference and Collinear Sets,SoCG,conference_paper,"Dujmović, Vida; Morin, Pat",2019,1
https://doi.org/10.4230/LIPIcs.SoCG.2019.31,Topological Data Analysis in Information Space,SoCG,conference_paper,"Edelsbrunner, Herbert; Virk, Žiga; Wagner, Hubert",2019,1
https://doi.org/10.4230/LIPIcs.SoCG.2019.32,Cubic Planar Graphs That Cannot Be Drawn On Few Lines,SoCG,conference_paper,"Eppstein, David",2019,1
https://doi.org/10.4230/LIPIcs.SoCG.2019.33,Counting Polygon Triangulations is Hard,SoCG,conference_paper,"Eppstein, David",2019,1
https://doi.org/10.4230/LIPIcs.SoCG.2019.38,The Crossing Tverberg Theorem,SoCG,conference_paper,"Fulek, Radoslav; Gärtner, Bernd; Kupavskii, Andrey; Valtr, Pavel; Wagner, Uli",2019,1
https://doi.org/10.4230/LIPIcs.SoCG.2019.54,On the Chromatic Number of Disjointness Graphs of Curves,SoCG,conference_paper,"Pach, János; Tomon, István",2019,1
https://doi.org/10.4230/LIPIcs.SoCG.2019.62,On the Complexity of the k-Level in Arrangements of Pseudoplanes,SoCG,conference_paper,"Sharir, Micha; Ziv, Chen",2019,1
https://doi.org/10.4230/LIPIcs.SoCG.2019.64,Properties of Minimal-Perimeter Polyominoes (Multimedia Exposition),SoCG,conference_paper,"Barequet, Gill; Ben-Shachar, Gil",2019,1
https://doi.org/10.4230/LIPIcs.SoCG.2019.9,Circumscribing Polygons and Polygonizations for Disjoint Line Segments,SoCG,conference_paper,"Akitaya, Hugo A.; Korman, Matias; Rudoy, Mikhail; Souvaine, Diane L.; Tóth, Csaba D.",2019,1
https://doi.org/10.4230/LIPIcs.SoCG.2020.1,An Almost Optimal Bound on the Number of Intersections of Two Simple Polygons,SoCG,conference_paper,"Ackerman, Eyal; Keszegh, Balázs; Rote, Günter",2020,1
https://doi.org/10.4230/LIPIcs.SoCG.2020.24,Geometric Secluded Paths and Planar Satisfiability,SoCG,conference_paper,"Buchin, Kevin; Polishchuk, Valentin; Sedov, Leonid; Voronov, Roman",2020,1
https://doi.org/10.4230/LIPIcs.SoCG.2020.26,Elder-Rule-Staircodes for Augmented Metric Spaces,SoCG,conference_paper,"Cai, Chen; Kim, Woojin; Mémoli, Facundo; Wang, Yusu",2020,1
https://doi.org/10.4230/LIPIcs.SoCG.2020.33,Finding Closed Quasigeodesics on Convex Polyhedra,SoCG,conference_paper,"Demaine, Erik D.; Hesterberg, Adam C.; Ku, Jason S.",2020,1
https://doi.org/10.4230/LIPIcs.SoCG.2020.37,Persistence of the Conley Index in Combinatorial Dynamical Systems,SoCG,conference_paper,"Dey, Tamal K.; Mrozek, Marian; Slechta, Ryan",2020,1
https://doi.org/10.4230/LIPIcs.SoCG.2020.41,Combinatorial Properties of Self-Overlapping Curves and Interior Boundaries,SoCG,conference_paper,"Evans, Parker; Fasy, Brittany Terese; Wenk, Carola",2020,1
https://doi.org/10.4230/LIPIcs.SoCG.2020.43,Minimum Scan Cover with Angular Transition Costs,SoCG,conference_paper,"Fekete, Sándor P.; Kleist, Linda; Krupke, Dominik",2020,1
https://doi.org/10.4230/LIPIcs.SoCG.2020.5,The ε-t-Net Problem,SoCG,conference_paper,"Alon, Noga; Jartoux, Bruno; Keller, Chaya; Smorodinsky, Shakhar; Yuditsky, Yelena",2020,1
https://doi.org/10.4230/LIPIcs.SoCG.2020.52,How to Find a Point in the Convex Hull Privately,SoCG,conference_paper,"Kaplan, Haim; Sharir, Micha; Stemmer, Uri",2020,1
https://doi.org/10.4230/LIPIcs.SoCG.2020.59,Four-Dimensional Dominance Range Reporting in Linear Space,SoCG,conference_paper,"Nekrich, Yakov",2020,1
https://doi.org/10.4230/LIPIcs.SoCG.2020.6,Terrain Visibility Graphs: Persistence Is Not Enough,SoCG,conference_paper,"Ameer, Safwa; Gibson-Lopez, Matt; Krohn, Erik; Soderman, Sean; Wang, Qing",2020,1
https://doi.org/10.4230/LIPIcs.SoCG.2020.71,The Spiroplot App (Media Exposition),SoCG,conference_paper,"van Dommelen, Casper; van Kreveld, Marc; Urhausen, Jérôme",2020,1
https://doi.org/10.4230/LIPIcs.SoCG.2020.78,Hiding Sliding Cubes: Why Reconfiguring Modular Robots Is Not Easy (Media Exposition),SoCG,conference_paper,"Miltzow, Tillmann; Parada, Irene; Sonke, Willem; Speckmann, Bettina; Wulms, Jules",2020,1
https://doi.org/10.4230/LIPIcs.SoCG.2020.83,Computing Low-Cost Convex Partitions for Planar Point Sets with Randomized Local Search and Constraint Programming (CG Challenge),SoCG,conference_paper,"Zheng, Da Wei; Spalding-Jamieson, Jack; Zhang, Brandon",2020,1
https://doi.org/10.4230/LIPIcs.SoCG.2020.9,Extending Drawings of Graphs to Arrangements of Pseudolines,SoCG,conference_paper,"Arroyo, Alan; Bensmail, Julien; Richter, R. Bruce",2020,1
https://doi.org/10.4230/LIPIcs.SoCG.2021.12,"On Undecided LP, Clustering and Active Learning",SoCG,conference_paper,"Ashur, Stav; Har-Peled, Sariel",2021,1
https://doi.org/10.4230/LIPIcs.SoCG.2021.15,Light Euclidean Steiner Spanners in the Plane,SoCG,conference_paper,"Bhore, Sujoy; Tóth, Csaba D.",2021,1
https://doi.org/10.4230/LIPIcs.SoCG.2021.16,Counting Cells of Order-k Voronoi Tessellations in ℝ³ with Morse Theory,SoCG,conference_paper,"Biswas, Ranita; Cultrera di Montesano, Sebastiano; Edelsbrunner, Herbert; Saghafian, Morteza",2021,1
https://doi.org/10.4230/LIPIcs.SoCG.2021.17,Tracing Isomanifolds in ℝ^d in Time Polynomial in d Using Coxeter-Freudenthal-Kuhn Triangulations,SoCG,conference_paper,"Boissonnat, Jean-Daniel; Kachanovich, Siargey; Wintraecken, Mathijs",2021,1
https://doi.org/10.4230/LIPIcs.SoCG.2021.18,Translating Hausdorff Is Hard: Fine-Grained Lower Bounds for Hausdorff Distance Under Translation,SoCG,conference_paper,"Bringmann, Karl; Nusser, André",2021,1
https://doi.org/10.4230/LIPIcs.SoCG.2021.29,Colouring Polygon Visibility Graphs and Their Generalizations,SoCG,conference_paper,"Davies, James; Krawczyk, Tomasz; McCarty, Rose; Walczak, Bartosz",2021,1
